location_name,pc,time,pc_scores,cases,cases_first_derivative,cases_second_derivative,cases_first_derivative_smooth,cases_second_derivative_smooth
Albuquerque,2,2020-05-31,-0.02237630855489844,1476.0,11.0,-2.0,16.950000000000045,-0.20624999999999707
Albuquerque,2,2020-06-01,-0.018306176884885783,1486.0,11.5,4.0,17.225000000000026,-0.1762499999999988
Albuquerque,2,2020-06-02,-0.01399192906920044,1499.0,19.0,5.25,17.375,-0.14499999999999874
Albuquerque,2,2020-06-03,-0.011715139455043516,1524.0,22.0,-0.75,17.524999999999974,-0.12437500000000047
Albuquerque,2,2020-06-04,-0.010857943032269784,1543.0,17.5,-3.0,17.274999999999974,-0.10937499999999993
Albuquerque,2,2020-06-05,-0.01365834969003208,1559.0,16.0,-0.5,17.225000000000026,-0.057499999999995936
Albuquerque,2,2020-06-06,-0.016598175641001005,1575.0,16.5,-1.75,17.325000000000045,0.028750000000002364
Albuquerque,2,2020-06-07,-0.01839067414983031,1592.0,12.5,-3.25,16.699999999999932,0.10124999999999897
Albuquerque,2,2020-06-08,-0.02770396411992118,1600.0,10.0,-0.5,15.32499999999993,0.1537499999999967
Albuquerque,2,2020-06-09,-0.025632510926432855,1612.0,11.5,5.0,15.200000000000045,0.251249999999999
Albuquerque,2,2020-06-10,-0.02216542407959358,1623.0,20.0,5.75,15.725000000000026,0.3731250000000018
Albuquerque,2,2020-06-11,-0.014997933015762141,1652.0,23.0,-2.5,15.875,0.4349999999999996
Albuquerque,2,2020-06-12,-0.017819551462158963,1669.0,15.0,-5.5,16.200000000000045,0.4974999999999967
Albuquerque,2,2020-06-13,-0.021057937017802907,1682.0,12.0,-1.75,16.324999999999932,0.6218749999999973
Albuquerque,2,2020-06-14,-0.017910918898025943,1693.0,11.5,4.0,16.5,0.7693750000000024
Albuquerque,2,2020-06-15,-0.01590030076520265,1705.0,20.0,6.0,17.850000000000023,0.9181250000000034
Albuquerque,2,2020-06-16,-0.013765380859897322,1733.0,23.5,-8.25,19.75,1.0406249999999972
Albuquerque,2,2020-06-17,-0.014140736592988404,1752.0,3.5,-5.5,21.024999999999977,1.166874999999999
Albuquerque,2,2020-06-18,-0.023964052729144265,1740.0,12.5,11.25,22.324999999999925,1.3912500000000052
Albuquerque,2,2020-06-19,-0.03232899594891285,1777.0,26.0,0.75,24.02500000000009,1.6487499999999984
Albuquerque,2,2020-06-20,-0.035758909939366576,1792.0,14.0,-4.0,25.42500000000007,1.8199999999999958
Albuquerque,2,2020-06-21,-0.03161121881934575,1805.0,18.0,3.75,26.149999999999977,1.9525000000000008
Albuquerque,2,2020-06-22,-0.02893147008180052,1828.0,21.5,3.75,28.34999999999991,2.1131249999999966
Albuquerque,2,2020-06-23,-0.029104418379127726,1848.0,25.5,11.5,31.42499999999995,2.276250000000002
Albuquerque,2,2020-06-24,-0.02465656078581335,1879.0,44.5,14.25,34.15000000000009,2.39250000000001
Albuquerque,2,2020-06-25,-0.022059156231320445,1937.0,54.0,-1.25,37.075000000000045,2.4868750000000066
Albuquerque,2,2020-06-26,-0.017382882099143092,1987.0,42.0,-7.75,39.0999999999999,2.5900000000000007
Albuquerque,2,2020-06-27,-0.018100659228710195,2021.0,38.5,1.0,41.60000000000002,2.690624999999997
Albuquerque,2,2020-06-28,-0.018000747109288315,2064.0,44.0,0.5,46.075000000000045,2.7949999999999986
Albuquerque,2,2020-06-29,-0.021676348241221804,2109.0,39.5,-4.75,50.39999999999986,2.874375000000001
Albuquerque,2,2020-06-30,-0.021676348241221804,2143.0,34.5,13.75,53.325000000000045,2.9293749999999963
Albuquerque,2,2020-07-01,-0.019791936083251846,2178.0,67.0,21.0,56.375,2.9881249999999966
Albuquerque,2,2020-07-02,-0.01838034136214989,2277.0,76.5,-0.25,60.2249999999999,2.968750000000003
Albuquerque,2,2020-07-03,-0.018325600569394786,2331.0,66.5,-3.25,63.35000000000014,2.8793749999999987
Albuquerque,2,2020-07-04,-0.022237901462804834,2410.0,70.0,-3.0,65.17500000000018,2.8262499999999986
Albuquerque,2,2020-07-05,-0.0213023020429965,2471.0,60.5,1.75,68.65000000000009,2.770000000000005
Albuquerque,2,2020-07-06,-0.01971484262108302,2531.0,73.5,16.25,72.54999999999995,2.711250000000001
Albuquerque,2,2020-07-07,-0.015274983498049876,2618.0,93.0,12.75,75.84999999999991,2.634374999999997
Albuquerque,2,2020-07-08,-0.01335818321673853,2717.0,99.0,-4.25,79.29999999999995,2.4299999999999984
Albuquerque,2,2020-07-09,-0.010773561865571024,2816.0,84.5,-12.0,82.02500000000009,2.1562500000000058
Albuquerque,2,2020-07-10,-0.01143181346933886,2886.0,75.0,5.25,84.59999999999991,1.9375000000000056
Albuquerque,2,2020-07-11,-0.012077281869781306,2966.0,95.0,4.5,86.5,1.7474999999999967
Albuquerque,2,2020-07-12,-0.016591784039338316,3076.0,84.0,-16.5,86.75,1.5
Albuquerque,2,2020-07-13,-0.017161299858391127,3134.0,62.0,15.0,88.1999999999998,1.2500000000000058
Albuquerque,2,2020-07-14,,,,,,
Albuquerque,3,2020-02-13,,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-14,,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-15,-0.07077961807079265,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-16,-0.08130119763773562,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-17,-0.0756205478354821,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-18,-0.049693527396438245,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-19,-0.0373010708338283,0.0,0.0,0.0,0.0,0.0
Albuquerque,3,2020-02-20,-0.027850825273909828,0.0,0.0,0.0,0.0,0.0006250000000000001
Albuquerque,3,2020-02-21,-0.030628408048618536,0.0,0.0,0.0,0.0,0.0025000000000000005
Albuquerque,3,2020-02-22,-0.03008804138030893,0.0,0.0,0.0,0.0,0.00625
Albuquerque,3,2020-02-23,-0.03336940355843337,0.0,0.0,0.0,0.0,0.01125
Albuquerque,3,2020-02-24,-0.02965612401744744,0.0,0.0,0.0,0.0,0.014375
Albuquerque,3,2020-02-25,-0.020245676263707442,0.0,0.0,0.0,0.0,0.02
Albuquerque,3,2020-02-26,-0.021554989662781725,0.0,0.0,0.0,0.0,0.030000000000000006
Albuquerque,3,2020-02-27,-0.04590689669138531,0.0,0.0,0.0,0.0,0.03625
Albuquerque,3,2020-02-28,-0.0709720880651064,0.0,0.0,0.0,0.0,0.04125
Albuquerque,3,2020-02-29,-0.09100691358682965,0.0,0.0,0.0,0.0,0.049375
Albuquerque,3,2020-03-01,-0.0716601085011605,0.0,0.0,0.0,0.025,0.06125000000000001
Albuquerque,3,2020-03-02,-0.07525260345410767,0.0,0.0,0.0,0.07500000000000001,0.07437500000000001
Albuquerque,3,2020-03-03,-0.07332084787110867,0.0,0.0,0.0,0.17500000000000002,0.08375000000000002
Albuquerque,3,2020-03-04,-0.07269840568718394,0.0,0.0,0.0,0.275,0.09437500000000004
Albuquerque,3,2020-03-05,-0.03846743012995546,0.0,0.0,0.0,0.3,0.1075
Albuquerque,3,2020-03-06,-0.015249340966350696,0.0,0.0,0.0,0.5,0.116875
Albuquerque,3,2020-03-07,-0.009854103980118701,0.0,0.0,0.0,0.7000000000000002,0.12437500000000005
Albuquerque,3,2020-03-08,-0.011401375624227961,0.0,0.0,0.0,0.75,0.156875
Albuquerque,3,2020-03-09,-0.00866813187933597,0.0,0.0,0.25,0.8999999999999999,0.21375
Albuquerque,3,2020-03-10,-0.016400805315739772,0.0,0.5,0.5,1.0750000000000002,0.2475
Albuquerque,3,2020-03-11,-0.020824730857425925,1.0,1.0,0.75,1.375,0.26875
Albuquerque,3,2020-03-12,-0.024981883801120854,2.0,2.0,0.5,1.6,0.30000000000000016
Albuquerque,3,2020-03-13,-0.02309139400079831,5.0,2.0,-0.75,1.7500000000000004,0.3218750000000001
Albuquerque,3,2020-03-14,-0.024718640500007678,6.0,0.5,1.0,2.0250000000000004,0.3693750000000001
Albuquerque,3,2020-03-15,-0.02397495767830642,6.0,4.0,1.75,2.2749999999999995,0.4425000000000001
Albuquerque,3,2020-03-16,-0.02393369189562997,14.0,4.0,-1.5,2.4000000000000004,0.4925
Albuquerque,3,2020-03-17,-0.018835191081249977,14.0,1.0,-0.5,2.575000000000001,0.5375
Albuquerque,3,2020-03-18,-0.017336958131754784,16.0,3.0,1.25,3.6999999999999993,0.6006250000000001
Albuquerque,3,2020-03-19,-0.015665351455713922,20.0,3.5,1.5,4.85,0.6568750000000002
Albuquerque,3,2020-03-20,-0.017256983276654685,23.0,6.0,0.5,5.049999999999999,0.6800000000000002
Albuquerque,3,2020-03-21,-0.0159920300544119,32.0,4.5,-1.5,5.725000000000001,0.73
Albuquerque,3,2020-03-22,-0.019776538951935048,32.0,3.0,0.5,6.375000000000004,0.8174999999999999
Albuquerque,3,2020-03-23,-0.017448997221230653,38.0,5.5,1.0,6.75,0.870625
Albuquerque,3,2020-03-24,-0.0208103342544552,43.0,5.0,-1.5,8.475000000000001,0.9000000000000002
Albuquerque,3,2020-03-25,-0.013337809725009525,48.0,2.5,-0.75,9.8,0.9131250000000004
Albuquerque,3,2020-03-26,-0.01353027971932328,48.0,3.5,10.0,10.699999999999996,0.9175000000000004
Albuquerque,3,2020-03-27,-0.005692884055643448,55.0,22.5,9.75,12.0,0.93
Albuquerque,3,2020-03-28,-0.00802042578634784,93.0,23.0,-9.25,13.475,0.8874999999999998
Albuquerque,3,2020-03-29,-0.0067797638865432054,101.0,4.0,-4.5,14.450000000000005,0.8137500000000006
Albuquerque,3,2020-03-30,-0.01585736540028989,101.0,14.0,5.0,14.725,0.8093750000000002
Albuquerque,3,2020-03-31,-0.01634302112256281,129.0,14.0,-2.25,16.924999999999994,0.8212499999999994
Albuquerque,3,2020-04-01,-0.015980727845596225,129.0,9.5,11.25,18.75,0.7925000000000003
Albuquerque,3,2020-04-02,-0.00746001141065966,148.0,36.5,8.75,19.425,0.7737500000000005
Albuquerque,3,2020-04-03,0.00035828798525208065,202.0,27.0,-7.25,20.350000000000012,0.7256249999999994
Albuquerque,3,2020-04-04,0.0022022958012133482,202.0,22.0,1.5,20.475000000000012,0.6425
Albuquerque,3,2020-04-05,0.001406479890742968,246.0,30.0,4.25,20.900000000000006,0.5818750000000009
Albuquerque,3,2020-04-06,-0.0032863400564642213,262.0,30.5,-3.75,21.274999999999988,0.5093750000000007
Albuquerque,3,2020-04-07,-0.007276742964646581,307.0,22.5,-10.75,20.5,0.4025000000000005
Albuquerque,3,2020-04-08,-0.010161169774161106,307.0,9.0,13.75,20.600000000000023,0.3212500000000001
Albuquerque,3,2020-04-09,-0.0062997804156929085,325.0,50.0,16.0,21.674999999999986,0.32624999999999915
Albuquerque,3,2020-04-10,-0.007616866726704814,407.0,41.0,-16.75,21.949999999999992,0.2806250000000001
Albuquerque,3,2020-04-11,-0.006480927054176199,407.0,16.5,-8.5,21.850000000000023,0.15250000000000102
Albuquerque,3,2020-04-12,-0.0066976883709280975,440.0,24.0,-4.5,22.224999999999994,0.10374999999999987
Albuquerque,3,2020-04-13,-0.01229836331808153,455.0,7.5,-6.5,22.024999999999977,0.1143749999999991
Albuquerque,3,2020-04-14,-0.02271522065774848,455.0,11.0,1.75,21.950000000000014,0.14312499999999995
Albuquerque,3,2020-04-15,-0.026686527298162756,477.0,11.0,-2.0,21.825000000000014,0.17125000000000032
Albuquerque,3,2020-04-16,-0.020564581950467797,477.0,7.0,7.0,21.25,0.17375000000000018
Albuquerque,3,2020-04-17,-0.009714201977297058,491.0,25.0,9.25,20.325000000000017,0.2150000000000003
Albuquerque,3,2020-04-18,-0.008122570156356299,527.0,25.5,-2.75,20.44999999999999,0.25312499999999866
Albuquerque,3,2020-04-19,-0.005542652430631399,542.0,19.5,-6.75,21.774999999999977,0.215
Albuquerque,3,2020-04-20,-0.007257646696878496,566.0,12.0,-1.25,21.100000000000023,0.17562500000000167
Albuquerque,3,2020-04-21,-0.005111251604657393,566.0,17.0,10.25,20.67500000000001,0.1812499999999987
Albuquerque,3,2020-04-22,-0.003917527738951823,600.0,32.5,4.25,21.649999999999977,0.1843749999999994
Albuquerque,3,2020-04-23,-0.00017737901826016825,631.0,25.5,-6.5,22.699999999999992,0.16562500000000224
Albuquerque,3,2020-04-24,0.002028922074667677,651.0,19.5,-3.5,23.850000000000023,0.14750000000000024
Albuquerque,3,2020-04-25,0.0007139575711855618,670.0,18.5,-3.75,24.375,0.1549999999999984
Albuquerque,3,2020-04-26,-0.002534884322825328,688.0,12.0,3.25,24.75,0.18812500000000024
Albuquerque,3,2020-04-27,-0.005512710003785419,694.0,25.0,11.75,25.625,0.2343750000000008
Albuquerque,3,2020-04-28,-0.00036419790816608907,738.0,35.5,5.75,25.599999999999966,0.2418749999999997
Albuquerque,3,2020-04-29,0.012352359395874268,765.0,36.5,-1.5,25.275000000000034,0.15437500000000035
Albuquerque,3,2020-04-30,0.02103203180737098,811.0,32.5,-0.25,25.375,0.09875000000000124
Albuquerque,3,2020-05-01,0.01895686607168709,830.0,36.0,6.25,25.67499999999995,0.1112499999999998
Albuquerque,3,2020-05-02,0.014363117247348097,883.0,45.0,-2.75,25.775000000000034,0.0599999999999981
Albuquerque,3,2020-05-03,0.008878031833563376,920.0,30.5,-11.75,25.100000000000023,-0.048749999999999634
Albuquerque,3,2020-05-04,0.013628635973947518,944.0,21.5,-6.0,24.774999999999977,-0.15812499999999965
Albuquerque,3,2020-05-05,0.01789570619958853,963.0,18.5,1.5,25.199999999999992,-0.2287500000000022
Albuquerque,3,2020-05-06,0.018880441660479818,981.0,24.5,3.0,25.400000000000034,-0.2643750000000011
Albuquerque,3,2020-05-07,0.019061588298963112,1012.0,24.5,-2.75,25.550000000000008,-0.31124999999999825
Albuquerque,3,2020-05-08,0.023438575806550205,1030.0,19.0,-1.5,24.899999999999977,-0.3262499999999945
Albuquerque,3,2020-05-09,0.02910835830271106,1050.0,21.5,-0.5,23.5,-0.2881249999999965
Albuquerque,3,2020-05-10,0.035271569433082454,1073.0,18.0,-1.25,23.32500000000005,-0.2756250000000008
Albuquerque,3,2020-05-11,0.022403829064419574,1086.0,19.0,0.5,22.899999999999977,-0.29687499999999994
Albuquerque,3,2020-05-12,0.01342176937666303,1111.0,19.0,0.0,21.824999999999925,-0.32000000000000023
Albuquerque,3,2020-05-13,0.001797764154945046,1124.0,19.0,4.5,20.57500000000005,-0.3250000000000013
Albuquerque,3,2020-05-14,0.004125305885649443,1149.0,28.0,1.75,19.649999999999977,-0.309375
Albuquerque,3,2020-05-15,0.003691783252145646,1180.0,22.5,-6.5,19.42499999999995,-0.3193750000000008
Albuquerque,3,2020-05-16,-0.00038636742307444883,1194.0,15.0,-5.25,19.125,-0.3487500000000039
Albuquerque,3,2020-05-17,0.0006618244824164324,1210.0,12.0,-3.75,18.800000000000068,-0.3625000000000028
Albuquerque,3,2020-05-18,0.0025058322983776966,1218.0,7.5,10.5,19.375000000000114,-0.3431249999999991
Albuquerque,3,2020-05-19,0.011075587427928324,1225.0,33.0,8.25,19.975000000000023,-0.2799999999999982
Albuquerque,3,2020-05-20,0.009558258210665044,1284.0,24.0,-9.25,19.649999999999977,-0.2631249999999993
Albuquerque,3,2020-05-21,0.003990620084512642,1273.0,14.5,-2.0,19.524999999999977,-0.2924999999999982
Albuquerque,3,2020-05-22,-0.004433603084823291,1313.0,20.0,-1.25,19.125,-0.26374999999999593
Albuquerque,3,2020-05-23,-0.002068324868320504,1313.0,12.0,-1.5,18.75,-0.1949999999999988
Albuquerque,3,2020-05-24,0.006348125389077808,1337.0,17.0,0.25,18.75,-0.13312500000000105
Albuquerque,3,2020-05-25,0.011562215736826514,1347.0,12.5,0.5,18.449999999999925,-0.10687499999999936
Albuquerque,3,2020-05-26,0.0069550217491272685,1362.0,18.0,11.75,18.199999999999925,-0.1012499999999988
Albuquerque,3,2020-05-27,0.001178395218160608,1383.0,36.0,6.5,18.25,-0.08437499999999992
Albuquerque,3,2020-05-28,0.0016697020448413543,1434.0,31.0,-10.5,18.475000000000023,-0.10375000000000503
Albuquerque,3,2020-05-29,0.006949349497704646,1445.0,15.0,-7.75,18.725000000000023,-0.18312500000000675
Albuquerque,3,2020-05-30,0.012292453395167527,1464.0,15.5,-2.0,17.575000000000045,-0.2275000000000005
Albuquerque,3,2020-05-31,0.011169958885999162,1476.0,11.0,-2.0,16.950000000000045,-0.20624999999999707
Albuquerque,3,2020-06-01,0.005780394151189791,1486.0,11.5,4.0,17.225000000000026,-0.1762499999999988
Albuquerque,3,2020-06-02,-0.0016621668043951224,1499.0,19.0,5.25,17.375,-0.14499999999999874
Albuquerque,3,2020-06-03,-0.006969656023589389,1524.0,22.0,-0.75,17.524999999999974,-0.12437500000000047
Albuquerque,3,2020-06-04,-0.010304123877108221,1543.0,17.5,-3.0,17.274999999999974,-0.10937499999999993
Albuquerque,3,2020-06-05,-0.007694263724537349,1559.0,16.0,-0.5,17.225000000000026,-0.057499999999995936
Albuquerque,3,2020-06-06,-0.0013741972781207998,1575.0,16.5,-1.75,17.325000000000045,0.028750000000002364
Albuquerque,3,2020-06-07,0.00400664310514046,1592.0,12.5,-3.25,16.699999999999932,0.10124999999999897
Albuquerque,3,2020-06-08,0.019370797047550087,1600.0,10.0,-0.5,15.32499999999993,0.1537499999999967
Albuquerque,3,2020-06-09,0.014780121470351367,1612.0,11.5,5.0,15.200000000000045,0.251249999999999
Albuquerque,3,2020-06-10,0.005640036098630361,1623.0,20.0,5.75,15.725000000000026,0.3731250000000018
Albuquerque,3,2020-06-11,-0.0037286081885309075,1652.0,23.0,-2.5,15.875,0.4349999999999996
Albuquerque,3,2020-06-12,0.0023081672493938847,1669.0,15.0,-5.5,16.200000000000045,0.4974999999999967
Albuquerque,3,2020-06-13,0.010631218635346634,1682.0,12.0,-1.75,16.324999999999932,0.6218749999999973
Albuquerque,3,2020-06-14,0.005582729102205976,1693.0,11.5,4.0,16.5,0.7693750000000024
Albuquerque,3,2020-06-15,0.0004563865214949933,1705.0,20.0,6.0,17.850000000000023,0.9181250000000034
Albuquerque,3,2020-06-16,-0.005805895731744587,1733.0,23.5,-8.25,19.75,1.0406249999999972
Albuquerque,3,2020-06-17,-0.0070630760420497445,1752.0,3.5,-5.5,21.024999999999977,1.166874999999999
Albuquerque,3,2020-06-18,0.014894243027222111,1740.0,12.5,11.25,22.324999999999925,1.3912500000000052
Albuquerque,3,2020-06-19,0.03354235815203855,1777.0,26.0,0.75,24.02500000000009,1.6487499999999984
Albuquerque,3,2020-06-20,0.04198002648473473,1792.0,14.0,-4.0,25.42500000000007,1.8199999999999958
Albuquerque,3,2020-06-21,0.03391809659236538,1805.0,18.0,3.75,26.149999999999977,1.9525000000000008
Albuquerque,3,2020-06-22,0.02692652812039527,1828.0,21.5,3.75,28.34999999999991,2.1131249999999966
Albuquerque,3,2020-06-23,0.025821503461337905,1848.0,25.5,11.5,31.42499999999995,2.276250000000002
Albuquerque,3,2020-06-24,0.015122823089677172,1879.0,44.5,14.25,34.15000000000009,2.39250000000001
Albuquerque,3,2020-06-25,0.009684198513238948,1937.0,54.0,-1.25,37.075000000000045,2.4868750000000066
Albuquerque,3,2020-06-26,-0.0014329540579230257,1987.0,42.0,-7.75,39.0999999999999,2.5900000000000007
Albuquerque,3,2020-06-27,-0.0018086924982498639,2021.0,38.5,1.0,41.60000000000002,2.690624999999997
Albuquerque,3,2020-06-28,-0.0012709036872078183,2064.0,44.0,0.5,46.075000000000045,2.7949999999999986
Albuquerque,3,2020-06-29,0.00683280852472547,2109.0,39.5,-4.75,50.39999999999986,2.874375000000001
Albuquerque,3,2020-06-30,0.00683280852472547,2143.0,34.5,13.75,53.325000000000045,2.9293749999999963
Albuquerque,3,2020-07-01,0.0021378667699884966,2178.0,67.0,21.0,56.375,2.9881249999999966
Albuquerque,3,2020-07-02,0.00031295522179532285,2277.0,76.5,-0.25,60.2249999999999,2.968750000000003
Albuquerque,3,2020-07-03,0.0017012708893444344,2331.0,66.5,-3.25,63.35000000000014,2.8793749999999987
Albuquerque,3,2020-07-04,0.010770126904528231,2410.0,70.0,-3.0,65.17500000000018,2.8262499999999986
Albuquerque,3,2020-07-05,0.010062058761095576,2471.0,60.5,1.75,68.65000000000009,2.770000000000005
Albuquerque,3,2020-07-06,0.006736336406139634,2531.0,73.5,16.25,72.54999999999995,2.711250000000001
Albuquerque,3,2020-07-07,-0.003814234148038837,2618.0,93.0,12.75,75.84999999999991,2.634374999999997
Albuquerque,3,2020-07-08,-0.010331014203828714,2717.0,99.0,-4.25,79.29999999999995,2.4299999999999984
Albuquerque,3,2020-07-09,-0.016740950224812774,2816.0,84.5,-12.0,82.02500000000009,2.1562500000000058
Albuquerque,3,2020-07-10,-0.014608951735562406,2886.0,75.0,5.25,84.59999999999991,1.9375000000000056
Albuquerque,3,2020-07-11,-0.011505641801766194,2966.0,95.0,4.5,86.5,1.7474999999999967
Albuquerque,3,2020-07-12,-0.0008885415558478648,3076.0,84.0,-16.5,86.75,1.5
Albuquerque,3,2020-07-13,0.00017616876014352867,3134.0,62.0,15.0,88.1999999999998,1.2500000000000058
Albuquerque,3,2020-07-14,,,,,,
Albuquerque,4,2020-02-13,,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-14,,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-15,-0.016113734304307254,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-16,-0.01951489545780876,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-17,-0.022169389647571897,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-18,-0.020959122804693194,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-19,-0.016860706391927664,0.0,0.0,0.0,0.0,0.0
Albuquerque,4,2020-02-20,-0.010708356287849594,0.0,0.0,0.0,0.0,0.0006250000000000001
Albuquerque,4,2020-02-21,-0.006778254596825934,0.0,0.0,0.0,0.0,0.0025000000000000005
Albuquerque,4,2020-02-22,0.0031241965158976797,0.0,0.0,0.0,0.0,0.00625
Albuquerque,4,2020-02-23,0.0053167937051330025,0.0,0.0,0.0,0.0,0.01125
Albuquerque,4,2020-02-24,-0.00047194349383247394,0.0,0.0,0.0,0.0,0.014375
Albuquerque,4,2020-02-25,-0.012793530537583,0.0,0.0,0.0,0.0,0.02
Albuquerque,4,2020-02-26,-0.018221209149354677,0.0,0.0,0.0,0.0,0.030000000000000006
Albuquerque,4,2020-02-27,-0.02044516044102159,0.0,0.0,0.0,0.0,0.03625
Albuquerque,4,2020-02-28,-0.025402236079331526,0.0,0.0,0.0,0.0,0.04125
Albuquerque,4,2020-02-29,-0.03535133879547935,0.0,0.0,0.0,0.0,0.049375
Albuquerque,4,2020-03-01,-0.031261103245374317,0.0,0.0,0.0,0.025,0.06125000000000001
Albuquerque,4,2020-03-02,-0.03154470244213656,0.0,0.0,0.0,0.07500000000000001,0.07437500000000001
Albuquerque,4,2020-03-03,-0.031191824717603255,0.0,0.0,0.0,0.17500000000000002,0.08375000000000002
Albuquerque,4,2020-03-04,-0.036266625604841625,0.0,0.0,0.0,0.275,0.09437500000000004
Albuquerque,4,2020-03-05,-0.03761001453839206,0.0,0.0,0.0,0.3,0.1075
Albuquerque,4,2020-03-06,-0.03744499202986452,0.0,0.0,0.0,0.5,0.116875
Albuquerque,4,2020-03-07,-0.03590331782361108,0.0,0.0,0.0,0.7000000000000002,0.12437500000000005
Albuquerque,4,2020-03-08,-0.027477299599509734,0.0,0.0,0.0,0.75,0.156875
Albuquerque,4,2020-03-09,-0.01290881501260337,0.0,0.0,0.25,0.8999999999999999,0.21375
Albuquerque,4,2020-03-10,-0.00894938842679348,0.0,0.5,0.5,1.0750000000000002,0.2475
Albuquerque,4,2020-03-11,-0.009568332856319688,1.0,1.0,0.75,1.375,0.26875
Albuquerque,4,2020-03-12,-0.011245059020139517,2.0,2.0,0.5,1.6,0.30000000000000016
Albuquerque,4,2020-03-13,-0.008302609096332195,5.0,2.0,-0.75,1.7500000000000004,0.3218750000000001
