location_name,time,median_pm10,min_pm10,max_pm10,median_pm25,min_pm25,max_pm25,median_no2,median_co,latitude,longitude,Province_State,covid_cases,covid_cases_first_derivative,covid_cases_second_derivative,covid_cases_first_derivative_smooth,covid_cases_second_derivative_smooth,outbreak_phase,population,density,state,is_quarentined
Phoenix,2020-05-08,22.0,8.0,81.0,30.0,10.0,66.0,6.5,3.4,33.44838,-112.07404,Arizona,5525.0,291.5,-21.25,188.625,0.012499999999818101,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-09,19.0,9.0,63.0,30.0,9.0,70.0,4.2,3.8,33.44838,-112.07404,Arizona,5779.0,151.0,-93.5,188.02499999999964,-1.4249999999999545,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-10,19.0,8.0,54.0,25.0,5.0,54.0,2.8,3.4,33.44838,-112.07404,Arizona,5827.0,104.5,22.5,185.7750000000001,-2.1249999999997726,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-11,13.0,6.0,37.0,21.0,5.0,53.0,2.8,3.4,33.44838,-112.07404,Arizona,5988.0,196.0,36.0,183.7750000000001,-2.7875000000001364,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-12,16.0,7.0,59.0,20.0,2.0,61.0,2.8,2.3,33.44838,-112.07404,Arizona,6219.0,176.5,-3.0,180.19999999999982,-2.875,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-13,19.0,6.0,84.0,20.0,3.0,82.0,3.2,2.3,33.44838,-112.07404,Arizona,6341.0,190.0,31.75,178.0250000000001,-1.1249999999997726,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-14,18.0,9.0,54.0,20.0,3.0,46.0,5.6,2.4,33.44838,-112.07404,Arizona,6599.0,240.0,29.25,177.95000000000027,-1.8125,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-15,21.0,10.0,130.0,27.0,1.0,72.0,6.0,3.4,33.44838,-112.07404,Arizona,6821.0,248.5,-15.25,174.4000000000001,-4.475000000000136,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-16,19.0,4.0,75.0,26.0,5.0,166.0,5.6,3.9,33.44838,-112.07404,Arizona,7096.0,209.5,-63.25,169.0,-2.9375,5.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-17,16.0,8.0,38.0,21.0,5.0,53.0,3.8,3.4,33.44838,-112.07404,Arizona,7240.0,122.0,-44.25,168.5250000000001,0.5249999999998636,6.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-18,17.0,8.0,91.0,22.0,1.0,60.0,3.8,3.4,33.44838,-112.07404,Arizona,7340.0,121.0,15.0,170.04999999999973,-0.46250000000009095,6.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-19,19.0,1.0,82.0,15.0,2.0,51.0,3.8,3.4,33.44838,-112.07404,Arizona,7482.0,152.0,27.75,167.5999999999999,2.825000000000273,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-20,14.0,1.0,96.0,17.0,1.0,53.0,5.5,3.4,33.44838,-112.07404,Arizona,7644.0,176.5,0.5,175.70000000000027,10.224999999999909,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-21,18.0,5.0,71.0,20.0,1.0,58.0,9.3,4.5,33.44838,-112.07404,Arizona,7835.0,153.0,-2.75,188.04999999999973,6.462499999999864,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-22,20.0,8.0,61.0,23.0,2.0,64.0,4.7,4.5,33.44838,-112.07404,Arizona,7950.0,171.0,5.25,188.625,4.8875000000000455,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-23,14.0,6.0,73.0,17.0,1.0,65.0,3.8,3.4,33.44838,-112.07404,Arizona,8177.0,163.5,-35.0,197.82499999999982,13.987499999999955,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-24,17.0,8.0,88.0,21.0,3.0,171.0,3.8,3.4,33.44838,-112.07404,Arizona,8277.0,101.0,-39.0,216.5999999999999,12.050000000000182,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-25,13.0,5.0,80.0,14.0,1.0,63.0,3.2,3.4,33.44838,-112.07404,Arizona,8379.0,85.5,11.5,221.92500000000018,9.237499999999955,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-26,20.0,3.0,67.0,23.0,1.0,69.0,10.1,4.5,33.44838,-112.07404,Arizona,8448.0,124.0,69.25,235.07499999999982,20.487500000000182,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-27,25.0,8.0,106.0,26.0,5.0,75.0,6.5,4.5,33.44838,-112.07404,Arizona,8627.0,224.0,59.25,262.90000000000055,28.450000000000273,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-28,21.0,10.0,103.0,23.0,3.0,85.0,5.1,4.5,33.44838,-112.07404,Arizona,8896.0,242.5,44.5,291.97500000000036,27.037499999999454,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-29,22.0,10.0,71.0,30.0,5.0,69.0,4.7,4.5,33.44838,-112.07404,Arizona,9112.0,313.0,54.5,316.97499999999945,19.649999999999636,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-30,22.0,11.0,117.0,30.0,9.0,67.0,3.8,4.5,33.44838,-112.07404,Arizona,9522.0,351.5,-52.75,331.27499999999964,18.725000000000364,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-05-31,18.0,9.0,61.0,23.0,5.0,53.0,3.2,4.5,33.44838,-112.07404,Arizona,9815.0,207.5,4.5,354.4250000000002,28.300000000000182,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-01,20.0,9.0,114.0,25.0,7.0,63.0,3.2,4.5,33.44838,-112.07404,Arizona,9937.0,360.5,179.0,387.875,34.05000000000018,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-02,23.0,10.0,78.0,24.0,1.0,51.0,2.8,4.5,33.44838,-112.07404,Arizona,10536.0,565.5,-7.0,422.52500000000055,35.40000000000009,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-03,21.0,9.0,70.0,28.0,8.0,50.0,4.7,2.9,33.44838,-112.07404,Arizona,11068.0,346.5,-27.0,458.6750000000002,36.57499999999936,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-04,24.0,12.0,96.0,33.0,10.0,75.0,4.7,2.3,33.44838,-112.07404,Arizona,11229.0,511.5,209.75,495.6749999999993,36.125,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-05,21.0,7.0,288.0,24.0,3.0,137.0,2.8,2.3,33.44838,-112.07404,Arizona,12091.0,766.0,96.0,530.9250000000002,40.562500000000455,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-06,26.0,12.0,54.0,28.0,5.0,47.0,1.9,2.0,33.44838,-112.07404,Arizona,12761.0,703.5,-72.5,576.8000000000002,53.58750000000009,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-07,17.0,7.0,35.0,22.0,2.0,50.0,2.8,2.3,33.44838,-112.07404,Arizona,13498.0,621.0,-132.75,638.1000000000004,63.40000000000009,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-08,23.0,8.0,67.0,18.0,1.0,39.0,1.9,1.2,33.44838,-112.07404,Arizona,14003.0,438.0,9.25,703.6000000000004,71.51249999999982,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-09,9.0,3.0,49.0,8.0,1.0,41.0,1.9,2.3,33.44838,-112.07404,Arizona,14374.0,639.5,192.0,781.125,85.26249999999936,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-10,15.0,1.0,109.0,19.0,1.0,103.0,8.4,3.4,33.44838,-112.07404,Arizona,15282.0,822.0,112.25,874.1249999999991,93.02499999999964,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-11,22.0,1.0,122.0,26.0,2.0,103.0,11.5,4.5,33.44838,-112.07404,Arizona,16018.0,864.0,32.25,967.1749999999993,79.35000000000082,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-12,23.0,10.0,163.0,27.0,9.0,71.0,5.5,2.6,33.44838,-112.07404,Arizona,17010.0,886.5,-11.5,1032.8250000000007,65.52500000000055,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-13,18.0,3.0,68.0,18.0,1.0,65.0,3.8,2.3,33.44838,-112.07404,Arizona,17791.0,841.0,-48.0,1098.2250000000004,65.8125,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-14,15.0,4.0,42.0,19.0,2.0,52.0,4.6,2.7,33.44838,-112.07404,Arizona,18692.0,790.5,100.25,1164.4500000000007,60.975000000000364,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-15,18.0,4.0,127.0,18.0,1.0,76.0,5.1,2.3,33.44838,-112.07404,Arizona,19372.0,1041.5,329.75,1220.175000000001,66.63749999999982,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-16,16.0,3.0,125.0,17.0,1.0,124.0,4.7,2.9,33.44838,-112.07404,Arizona,20775.0,1450.0,255.5,1297.7250000000004,86.67499999999927,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-17,16.0,4.0,54.0,13.0,2.0,33.0,4.6,2.3,33.44838,-112.07404,Arizona,22272.0,1552.5,206.75,1393.5249999999996,99.07499999999982,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-18,15.0,5.0,50.0,16.0,1.0,36.0,4.6,2.3,33.44838,-112.07404,Arizona,23880.0,1863.5,329.5,1495.875,75.27499999999964,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-19,15.0,4.0,52.0,15.0,1.0,68.0,3.8,2.3,33.44838,-112.07404,Arizona,25999.0,2211.5,102.5,1544.074999999999,53.48749999999927,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-20,18.0,6.0,51.0,20.0,1.0,57.0,4.7,3.0,33.44838,-112.07404,Arizona,28303.0,2068.5,-269.0,1602.8499999999985,97.43750000000091,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-21,16.0,6.0,84.0,21.0,1.0,109.0,6.0,3.4,33.44838,-112.07404,Arizona,30136.0,1673.5,-97.5,1738.9500000000007,123.51250000000073,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-22,18.0,8.0,144.0,20.0,5.0,109.0,5.6,2.5,33.44838,-112.07404,Arizona,31650.0,1873.5,-1.25,1849.875,104.08749999999964,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-23,20.0,8.0,70.0,21.0,1.0,59.0,5.6,2.8,33.44838,-112.07404,Arizona,33883.0,1671.0,-123.75,1947.125,91.0,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-24,21.0,7.0,152.0,28.0,3.0,81.0,8.4,3.4,33.44838,-112.07404,Arizona,34992.0,1626.0,323.0,2031.875,77.20000000000073,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-25,18.0,8.0,109.0,22.0,3.0,65.0,6.4,3.4,33.44838,-112.07404,Arizona,37135.0,2317.0,496.75,2101.5250000000015,72.36250000000109,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-26,20.0,7.0,139.0,23.0,2.0,149.0,7.4,3.4,33.44838,-112.07404,Arizona,39626.0,2619.5,175.5,2176.600000000002,66.87499999999818,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-27,23.0,9.0,72.0,32.0,6.0,153.0,4.2,3.8,33.44838,-112.07404,Arizona,42374.0,2668.0,-608.75,2235.274999999998,55.68749999999818,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-28,20.0,9.0,79.0,19.0,3.0,54.0,2.8,3.4,33.44838,-112.07404,Arizona,44962.0,1402.0,-426.5,2287.9749999999985,50.03750000000218,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-29,21.0,5.0,62.0,19.0,1.0,51.0,2.8,3.4,33.44838,-112.07404,Arizona,45178.0,1815.0,1071.0,2335.350000000002,45.900000000001455,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-06-30,16.0,7.0,55.0,15.0,2.0,43.0,3.7,3.4,33.44838,-112.07404,Arizona,48592.0,3544.0,633.75,2379.7750000000015,36.94999999999891,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-01,17.0,5.0,71.0,18.0,2.0,48.0,5.1,2.3,33.44838,-112.07404,Arizona,52266.0,3082.5,-356.25,2409.25,20.62499999999818,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-02,19.0,5.0,51.0,25.0,4.0,73.0,3.2,3.4,33.44838,-112.07404,Arizona,54757.0,2831.5,-273.25,2421.024999999998,-6.762500000000728,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-03,18.0,7.0,121.0,28.0,6.0,66.0,3.8,2.3,33.44838,-112.07404,Arizona,57929.0,2536.0,-324.0,2395.7249999999985,-3.337499999997817,7.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-04,19.0,8.0,153.0,28.0,5.0,245.0,6.5,3.4,33.44838,-112.07404,Arizona,59829.0,2183.5,3.5,2414.350000000002,34.50000000000182,8.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-05,20.0,8.0,84.0,26.0,8.0,190.0,3.7,2.7,33.44838,-112.07404,Arizona,62296.0,2543.0,220.0,2464.725000000002,26.274999999997817,8.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-06,19.0,6.0,179.0,22.0,6.0,77.0,5.6,3.4,33.44838,-112.07404,Arizona,64915.0,2623.5,31.75,2466.899999999998,2.849999999996726,8.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-07,19.0,6.0,91.0,23.0,1.0,62.0,8.3,3.0,33.44838,-112.07404,Arizona,67543.0,2606.5,93.75,2470.4249999999956,-3.4874999999974534,8.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-08,19.0,6.0,54.0,21.0,6.0,48.0,2.8,3.4,33.44838,-112.07404,Arizona,70128.0,2811.0,246.75,2459.925000000003,4.80000000000291,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-09,19.0,8.0,86.0,21.0,4.0,61.0,3.8,3.3,33.44838,-112.07404,Arizona,73165.0,3100.0,-76.5,2480.0250000000015,0.18749999999636202,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-10,21.0,10.0,66.0,24.0,5.0,65.0,2.8,1.7,33.44838,-112.07404,Arizona,76328.0,2658.0,-595.5,2460.2999999999956,-54.5,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-11,24.0,13.0,76.0,28.0,9.0,59.0,2.8,1.6,33.44838,-112.07404,Arizona,78481.0,1909.0,-645.25,2371.0250000000015,-73.79999999999563,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-12,21.0,10.0,63.0,30.0,13.0,54.0,2.8,2.3,33.44838,-112.07404,Arizona,80146.0,1367.5,67.25,2312.7000000000044,-59.212500000001455,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-13,22.0,10.0,70.0,29.0,9.0,55.0,3.8,3.4,33.44838,-112.07404,Arizona,81216.0,2043.5,633.0,2252.5999999999985,-42.57500000000073,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-14,13.0,10.0,20.0,25.0,16.0,40.0,6.4,,33.44838,-112.07404,Arizona,84233.0,2633.5,158.5,2227.550000000003,-4.062499999996362,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-15,,,,,,,,,33.44838,-112.07404,Arizona,86483.0,2360.5,28.25,2244.475000000006,-4.312500000003638,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-16,,,,,,,,,33.44838,-112.07404,Arizona,88954.0,2690.0,48.75,2218.9249999999956,-44.65000000000509,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-17,,,,,,,,,33.44838,-112.07404,Arizona,91863.0,2458.0,-443.0,2155.1749999999956,-62.424999999995634,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-18,,,,,,,,,33.44838,-112.07404,Arizona,93870.0,1804.0,-518.75,2094.0750000000044,-61.32499999999709,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-19,,,,,,,,,33.44838,-112.07404,Arizona,95471.0,1420.5,-22.75,2032.5250000000015,-65.70000000000437,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-20,,,,,,,,,33.44838,-112.07404,Arizona,96711.0,1758.5,247.75,1962.6749999999956,-49.5625,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-21,,,,,,,,,33.44838,-112.07404,Arizona,98988.0,1916.0,-64.5,1933.4000000000015,-6.82499999999709,9.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-22,,,,,,,,,33.44838,-112.07404,Arizona,100543.0,1629.5,59.5,1949.0250000000015,10.94999999999709,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-23,,,,,,,,,33.44838,-112.07404,Arizona,102247.0,2035.0,446.25,1955.2999999999956,-27.137500000000728,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-24,,,,,,,,,33.44838,-112.07404,Arizona,104613.0,2522.0,-1.5,1894.75,-77.23749999999563,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-25,,,,,,,,,33.44838,-112.07404,Arizona,107291.0,2032.0,-586.75,1800.8250000000044,-79.45000000000073,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-26,,,,,,,,,33.44838,-112.07404,Arizona,108677.0,1348.5,-323.75,1735.8499999999985,-71.82500000000437,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-27,,,,,,,,,33.44838,-112.07404,Arizona,109988.0,1384.5,115.75,1657.1749999999956,-77.76249999999709,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-28,,,,,,,,,33.44838,-112.07404,Arizona,111446.0,1580.0,159.25,1580.3250000000044,-64.48749999999563,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-29,,,,,,,,,33.44838,-112.07404,Arizona,113148.0,1703.0,246.25,1528.2000000000044,-47.46250000000509,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-30,,,,,,,,,33.44838,-112.07404,Arizona,114852.0,2072.5,259.25,1485.3999999999942,-55.03750000000218,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-07-31,,,,,,,,,33.44838,-112.07404,Arizona,117293.0,2221.5,-289.75,1418.125,-72.31249999999636,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-01,,,,,,,,,33.44838,-112.07404,Arizona,119295.0,1493.0,-694.5,1340.7750000000015,-69.20000000000073,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-02,,,,,,,,,33.44838,-112.07404,Arizona,120279.0,832.5,-369.0,1279.7249999999985,-69.1875,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-03,,,,,,,,,33.44838,-112.07404,Arizona,120960.0,755.0,114.25,1202.4000000000015,-87.16249999999854,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-04,,,,,,,,,33.44838,-112.07404,Arizona,121789.0,1061.0,180.75,1105.4000000000015,-85.58750000000146,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-05,,,,,,,,,33.44838,-112.07404,Arizona,123082.0,1116.5,-70.0,1031.2249999999985,-57.88750000000073,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-06,,,,,,,,,33.44838,-112.07404,Arizona,124022.0,921.0,-177.5,989.625,-46.69999999999709,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-07,,,,,,,,,33.44838,-112.07404,Arizona,124924.0,761.5,-178.25,937.8250000000044,-58.23749999999927,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-08,,,,,,,,,33.44838,-112.07404,Arizona,125545.0,564.5,-174.25,873.1500000000015,-64.63750000000437,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-09,,,,,,,,,33.44838,-112.07404,Arizona,126053.0,413.0,-97.75,808.5499999999956,-73.58750000000146,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-10,,,,,,,,,33.44838,-112.07404,Arizona,126371.0,369.0,-2.25,725.9749999999985,-87.04999999999563,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-11,,,,,,,,,33.44838,-112.07404,Arizona,126791.0,408.5,59.75,634.4500000000044,-72.02500000000146,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-12,,,,,,,,,33.44838,-112.07404,Arizona,127188.0,488.5,86.75,581.9249999999956,-39.31250000000364,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-13,,,,,,,,,33.44838,-112.07404,Arizona,127768.0,582.0,30.0,555.8249999999971,-28.462499999997817,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-14,,,,,,,,,33.44838,-112.07404,Arizona,128352.0,548.5,-32.75,525.0,-35.64999999999782,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-15,,,,,,,,,33.44838,-112.07404,Arizona,128865.0,516.5,-100.0,484.52500000000146,-42.25,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-16,,,,,,,,,33.44838,-112.07404,Arizona,129385.0,348.5,-115.0,440.5,-39.86250000000291,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-17,,,,,,,,,33.44838,-112.07404,Arizona,129562.0,286.5,31.25,404.79999999999563,-29.987499999999272,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-18,,,,,,,,,33.44838,-112.07404,Arizona,129958.0,411.0,67.25,380.52500000000146,-17.687499999996362,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-19,,,,,,,,,33.44838,-112.07404,Arizona,130384.0,421.0,-10.0,369.4250000000029,-7.6875,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-20,,,,,,,,,33.44838,-112.07404,Arizona,130800.0,391.0,10.75,365.15000000000146,-7.125,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-21,,,,,,,,,33.44838,-112.07404,Arizona,131166.0,442.5,-40.25,355.1750000000029,-10.662500000002183,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-22,,,,,,,,,33.44838,-112.07404,Arizona,131685.0,310.5,-152.0,343.8249999999971,-10.16250000000582,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-23,,,,,,,,,33.44838,-112.07404,Arizona,131787.0,138.5,-29.5,334.84999999999127,-5.224999999998545,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-24,,,,,,,,,33.44838,-112.07404,Arizona,131962.0,251.5,48.75,333.375,-0.08749999999417923,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-25,,,,,,,,,33.44838,-112.07404,Arizona,132290.0,236.0,-22.25,334.6750000000029,-2.9249999999956344,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-26,,,,,,,,,33.44838,-112.07404,Arizona,132434.0,207.0,20.0,327.52500000000873,-6.42500000000291,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-27,,,,,,,,,33.44838,-112.07404,Arizona,132704.0,276.0,67.75,321.8249999999971,-8.16250000000582,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-28,,,,,,,,,33.44838,-112.07404,Arizona,132986.0,342.5,25.75,311.1999999999971,-14.63749999999709,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-29,,,,,,,,,33.44838,-112.07404,Arizona,133389.0,327.5,-86.5,292.5500000000029,-15.849999999998545,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-30,,,,,,,,,33.44838,-112.07404,Arizona,133641.0,169.5,-73.0,279.5,-9.662499999998545,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-08-31,,,,,,,,,33.44838,-112.07404,Arizona,133728.0,181.5,69.75,273.2250000000058,-7.162499999998545,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-01,,,,,,,,,33.44838,-112.07404,Arizona,134004.0,309.0,185.5,265.1750000000029,-2.775000000001455,10.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-02,,,,,,,,,33.44838,-112.07404,Arizona,134346.0,552.5,132.75,267.6750000000029,5.537499999998545,11.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-03,,,,,,,,,33.44838,-112.07404,Arizona,135109.0,574.5,-89.5,276.25,1.7124999999941792,11.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-04,,,,,,,,,33.44838,-112.07404,Arizona,135495.0,373.5,-170.0,271.09999999999127,-3.9375,11.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-05,,,,,,,,,33.44838,-112.07404,Arizona,135856.0,234.5,-149.75,268.375,0.4875000000029104,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-06,,,,,,,,,33.44838,-112.07404,Arizona,135964.0,74.0,-98.25,272.0749999999971,9.71249999999418,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-07,,,,,,,,,33.44838,-112.07404,Arizona,136004.0,38.0,43.0,287.79999999998836,12.97500000000582,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-08,,,,,,,,,33.44838,-112.07404,Arizona,136040.0,160.0,113.75,298.02500000000873,3.6125000000101863,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-09,,,,,,,,,33.44838,-112.07404,Arizona,136324.0,265.5,60.75,295.02500000000873,1.8999999999941792,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-10,,,,,,,,,33.44838,-112.07404,Arizona,136571.0,281.5,47.5,301.8249999999971,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-11,,,,,,,,,33.44838,-112.07404,Arizona,136887.0,360.5,14.25,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-12,,,,,,,,,33.44838,-112.07404,Arizona,137292.0,310.0,-106.0,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-13,,,,,,,,,33.44838,-112.07404,Arizona,137507.0,148.5,-64.25,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-14,,,,,,,,,33.44838,-112.07404,Arizona,137589.0,181.5,66.25,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-15,,,,,,,,,33.44838,-112.07404,Arizona,137870.0,281.0,204.5,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-16,,,,,,,,,33.44838,-112.07404,Arizona,138151.0,590.5,133.0,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-17,,,,,,,,,33.44838,-112.07404,Arizona,139051.0,547.0,-161.5,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-18,,,,,,,,,33.44838,-112.07404,Arizona,139245.0,267.5,-120.75,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-19,,,,,,,,,33.44838,-112.07404,Arizona,139586.0,305.5,1.25,,,12.0,4081849.0,1212.0,Arizona,1.0
Phoenix,2020-09-20,,,,,,,,,33.44838,-112.07404,Arizona,139856.0,270.0,-35.5,,,12.0,4081849.0,1212.0,Arizona,1.0
